ano,mes,capacidade_kw,instalacoes,data,capacidade_gw_acumulada
2012,1,197.0,2,2012-01-01,0.000197
2012,2,403.0,1,2012-02-01,0.0006
2012,3,3.0,2,2012-03-01,0.000603
2012,6,3.0,1,2012-06-01,0.000606
2012,7,3.0,1,2012-07-01,0.000609
2012,8,2.0,1,2012-08-01,0.000611
2012,9,226.32999999999998,33,2012-09-01,0.00083733
2012,10,2.0,1,2012-10-01,0.0008393299999999999
2012,11,10.0,1,2012-11-01,0.0008493299999999999
2012,12,9.8,2,2012-12-01,0.0008591299999999998
2013,2,2.67,1,2013-02-01,0.0008617999999999998
2013,3,2.0,1,2013-03-01,0.0008637999999999999
2013,4,16.0,2,2013-04-01,0.0008797999999999998
2013,5,232.0,9,2013-05-01,0.0011117999999999998
2013,6,62.45,4,2013-06-01,0.0011742499999999997
2013,7,25.0,3,2013-07-01,0.0011992499999999998
2013,8,377.31,19,2013-08-01,0.0015765599999999996
2013,9,62.85,9,2013-09-01,0.0016394099999999996
2013,10,50.8,10,2013-10-01,0.0016902099999999995
2013,11,30.1,6,2013-11-01,0.0017203099999999994
2013,12,71.31,13,2013-12-01,0.0017916199999999994
2014,1,24.91,9,2014-01-01,0.0018165299999999996
2014,2,89.09,18,2014-02-01,0.0019056199999999994
2014,3,359.65999999999997,9,2014-03-01,0.0022652799999999993
2014,4,444.41,11,2014-04-01,0.002709689999999999
2014,5,111.97999999999999,21,2014-05-01,0.002821669999999999
2014,6,79.31,14,2014-06-01,0.002900979999999999
2014,7,577.13,32,2014-07-01,0.003478109999999999
2014,8,129.9,19,2014-08-01,0.003608009999999999
2014,9,257.83,39,2014-09-01,0.0038658399999999993
2014,10,103.28,31,2014-10-01,0.00396912
2014,11,160.04,36,2014-11-01,0.00412916
2014,12,243.60999999999999,35,2014-12-01,0.00437277
2015,1,428.59000000000003,56,2015-01-01,0.004801359999999999
2015,2,355.88,35,2015-02-01,0.00515724
2015,3,222.76,47,2015-03-01,0.00538
2015,4,2937.9900000000002,55,2015-04-01,0.008317989999999999
2015,5,464.96999999999997,85,2015-05-01,0.00878296
2015,6,396.55,51,2015-06-01,0.009179509999999998
2015,7,1167.49,107,2015-07-01,0.010346999999999999
2015,8,580.05,127,2015-08-01,0.010927049999999997
2015,9,968.41,125,2015-09-01,0.011895459999999997
2015,10,906.57,155,2015-10-01,0.012802029999999997
2015,11,2266.89,171,2015-11-01,0.015068919999999996
2015,12,1704.25,254,2015-12-01,0.016773169999999997
2016,1,1797.33,261,2016-01-01,0.0185705
2016,2,2859.49,340,2016-02-01,0.02142999
2016,3,2518.17,404,2016-03-01,0.023948159999999996
2016,4,2677.48,401,2016-04-01,0.026625639999999996
2016,5,3367.53,514,2016-05-01,0.029993169999999996
2016,6,4774.84,899,2016-06-01,0.034768009999999995
2016,7,3220.76,487,2016-07-01,0.03798877
2016,8,3514.99,569,2016-08-01,0.041503759999999994
2016,9,5040.67,538,2016-09-01,0.04654442999999999
2016,10,7618.7,492,2016-10-01,0.05416312999999999
2016,11,4631.77,531,2016-11-01,0.0587949
2016,12,5594.84,786,2016-12-01,0.06438973999999999
2017,1,4282.59,613,2017-01-01,0.06867232999999999
2017,2,4579.33,636,2017-02-01,0.07325165999999998
2017,3,5988.91,814,2017-03-01,0.07924057
2017,4,6392.17,669,2017-04-01,0.08563273999999998
2017,5,9181.37,886,2017-05-01,0.09481410999999998
2017,6,8425.01,1064,2017-06-01,0.10323911999999998
2017,7,8588.65,1109,2017-07-01,0.11182776999999998
2017,8,13570.46,1316,2017-08-01,0.12539822999999997
2017,9,13255.92,1157,2017-09-01,0.13865415
2017,10,12895.51,1298,2017-10-01,0.15154966
2017,11,15670.16,1763,2017-11-01,0.16721982000000002
2017,12,19768.18,1754,2017-12-01,0.186988
2018,1,17179.45,1912,2018-01-01,0.20416745
2018,2,25055.65,1663,2018-02-01,0.2292231
2018,3,22428.37,2122,2018-03-01,0.25165147
2018,4,20514.91,2008,2018-04-01,0.27216638
2018,5,26070.18,2373,2018-05-01,0.29823656
2018,6,32679.2,2411,2018-06-01,0.33091576
2018,7,28782.32,2590,2018-07-01,0.35969808000000003
2018,8,40855.67,3275,2018-08-01,0.40055375
2018,9,38205.21,3144,2018-09-01,0.43875896000000003
2018,10,44726.4,4162,2018-10-01,0.48348536000000003
2018,11,51626.97,4623,2018-11-01,0.53511233
2018,12,60127.28,4822,2018-12-01,0.5952396100000001
2019,1,68241.17,5739,2019-01-01,0.6634807800000001
2019,2,78813.31,6229,2019-02-01,0.7422940900000001
2019,3,84031.12,6297,2019-03-01,0.82632521
2019,4,104657.64,8211,2019-04-01,0.9309828500000001
2019,5,114870.91,9203,2019-05-01,1.0458537600000002
2019,6,106483.56999999999,8175,2019-06-01,1.1523373300000002
2019,7,142806.36,10235,2019-07-01,1.29514369
2019,8,142444.04,10574,2019-08-01,1.43758773
2019,9,135516.4,10390,2019-09-01,1.57310413
2019,10,158589.5,13168,2019-10-01,1.7316936299999999
2019,11,171206.1,13445,2019-11-01,1.90289973
2019,12,246409.97,18522,2019-12-01,2.1493097000000003
2020,1,234708.92,18692,2020-01-01,2.38401862
2020,2,211908.1,16706,2020-02-01,2.59592672
2020,3,261552.49,20390,2020-03-01,2.85747921
2020,4,219127.35,16461,2020-04-01,3.07660656
2020,5,205722.96,14095,2020-05-01,3.2823295200000002
2020,6,225774.78,15730,2020-06-01,3.5081043
2020,7,254085.33,17523,2020-07-01,3.76218963
2020,8,213381.98,17311,2020-08-01,3.97557161
2020,9,238846.75,17126,2020-09-01,4.21441836
2020,10,252797.78,19127,2020-10-01,4.46721614
2020,11,268815.05,22164,2020-11-01,4.736031189999999
2020,12,303221.07,25350,2020-12-01,5.03925226
2021,1,276853.92,22054,2021-01-01,5.316106179999999
2021,2,270485.46,25771,2021-02-01,5.58659164
2021,3,400200.1,35420,2021-03-01,5.986791739999999
2021,4,304138.82,29732,2021-04-01,6.29093056
2021,5,350365.18,32526,2021-05-01,6.6412957399999994
2021,6,333052.78,30549,2021-06-01,6.9743485199999995
2021,7,373675.87,34252,2021-07-01,7.34802439
2021,8,411637.73,38402,2021-08-01,7.759662119999999
2021,9,388796.71,38853,2021-09-01,8.14845883
2021,10,403378.18,40640,2021-10-01,8.55183701
2021,11,483259.46,51687,2021-11-01,9.035096470000001
2021,12,572660.88,61620,2021-12-01,9.607757350000002
2022,1,439785.57,46437,2022-01-01,10.047542920000001
2022,2,517950.03,54656,2022-02-01,10.565492950000001
2022,3,620457.61,63182,2022-03-01,11.18595056
2022,4,556875.12,58624,2022-04-01,11.74282568
2022,5,627879.62,65467,2022-05-01,12.3707053
2022,6,653044.99,65440,2022-06-01,13.023750289999999
2022,7,704919.7,67092,2022-07-01,13.728669989999998
2022,8,716862.51,66141,2022-08-01,14.445532499999999
2022,9,730953.7,63236,2022-09-01,15.176486199999998
2022,10,666716.73,63960,2022-10-01,15.843202929999999
2022,11,774732.1,73390,2022-11-01,16.617935029999998
2022,12,977475.18,92818,2022-12-01,17.595410209999997
2023,1,1039870.28,99934,2023-01-01,18.63528049
2023,2,915793.01,83785,2023-02-01,19.5510735
2023,3,978052.76,80501,2023-03-01,20.52912626
2023,4,721177.44,53020,2023-04-01,21.250303700000003
2023,5,850707.59,54082,2023-05-01,22.101011290000002
2023,6,545822.13,35814,2023-06-01,22.64683342
2023,7,462723.61,35507,2023-07-01,23.10955703
2023,8,518574.64,37783,2023-08-01,23.628131670000002
2023,9,496408.32,35850,2023-09-01,24.124539990000002
2023,10,576168.57,43387,2023-10-01,24.700708560000002
2023,11,574379.02,51443,2023-11-01,25.27508758
2023,12,691599.3,59282,2023-12-01,25.96668688
2024,1,801598.02,68434,2024-01-01,26.7682849
2024,2,708751.95,68567,2024-02-01,27.47703685
2024,3,774071.44,71912,2024-03-01,28.25110829
2024,4,808520.22,75880,2024-04-01,29.059628510000003
2024,5,784601.48,75720,2024-05-01,29.844229990000002
2024,6,815845.02,70950,2024-06-01,30.66007501
2024,7,894498.82,74889,2024-07-01,31.554573830000002
2024,8,900002.1,71016,2024-08-01,32.454575930000004
2024,9,771185.99,64607,2024-09-01,33.225761920000004
2024,10,887353.41,73507,2024-10-01,34.11311533
2024,11,847629.06,74304,2024-11-01,34.96074439
2024,12,1007829.28,85770,2024-12-01,35.968573670000005
2025,1,951148.26,84644,2025-01-01,36.91972193
2025,2,875809.94,81760,2025-02-01,37.79553187
2025,3,877567.15,82976,2025-03-01,38.673099019999995
2025,4,817025.48,77262,2025-04-01,39.49012449999999
2025,5,769468.31,77445,2025-05-01,40.259592809999994
2025,6,648850.34,59126,2025-06-01,40.90844315
2025,7,735978.15,64511,2025-07-01,41.6444213
2025,8,650566.19,57473,2025-08-01,42.29498749
2025,9,599384.69,59459,2025-09-01,42.89437217999999
2025,10,673925.7,64153,2025-10-01,43.568297879999996
2025,11,588245.92,59693,2025-11-01,44.156543799999994
2025,12,654651.27,70467,2025-12-01,44.811195070000004
2026,1,594338.03,63875,2026-01-01,45.4055331
2026,2,296097.3,36177,2026-02-01,45.7016304
2026,3,2755.19,316,2026-03-01,45.704385589999994
